textId,index,content
i_3f5e7ad0341b,125,ああ，あれは　{自動車|じどうしゃ}の　{部品|ぶひん}　{工場|こうじょう}ですよ。
i_a790a3002573,125,だいぶ　{車|くるま}が　{多|おお}く　なりましたね。
i_ece2670119e1,125,ええ，{今|いま}　{走|はし}っている　[{道路|どうろ}‖i_958755663edf]は　[{三環路|さんかんろ}‖i_c4e4319fc592]ですが，この　あたりは　よく　[{渋滞|じゅうたい}します‖i_62cd86c9e6c6]。
i_661c7b88487f,125,[{三環路|さんかんろ}‖i_c4e4319fc592]は　{北|ペ}{京|キン}で　いちばん　{交通|こうつう}　{量|りょう}が　{多|おお}い　[{道路|どうろ}‖i_958755663edf]ですからね。
i_2b82efe243f6,126,{自転車|じてんしゃ}に{2人|ふたり}で{乗|の}るのは{危|あぶ}ないです。
i_af519e77e6de,126,{手|て}{紙|がみ}を{出|だ}すのを{忘|わす}れました。
i_72e17990f8f3,126,{明日|あした}の{朝|あさ}は[{大雨|おおあめ}‖i_465a3a059912]になるでしょう。
i_4acd6abb1e81,126,{森|もり}さんは{今日|きょう}{会社|かいしゃ}を{休|やす}むかもしれません。
i_1e8cf9e61b4d,126,{李|り}さんは{絵|え}を{描|か}くのが{好|す}きですね。
i_6233865d54ca,126,ええ，{大好|だいす}きです。でも，{余|あま}り{上手|じょうず}ではありませんよ。
i_6e646dabb59a,126,{吉田|よしだ}さんが{転勤|てんきん}したのを{知|し}っていますか。
i_c62d186fb5df,126,えつ，{本|ほん}{当|とう}ですか。{知|し}りませんでした。
i_fd97b8ce0c6d,126,{会議|かいぎ}は{何時|なんじ}に{終|お}わりますか。
i_c2235d0faef4,126,{2時|にじ}に{終|お}わるでしょう。
i_25765fa7e24e,126,{馬|ば}さんはまだ{来|き}ませんね。
i_1dff420b585e,126,[もしかしたら‖i_a7591534a5ac]，{今日|きょう}は{来|こ}ないかもしれませんよ。
i_058e9b21e5af,126,{初|はじ}めまして，[{楊|よう}‖i_ca9e566aa1cc]です。
i_ebd076620219,126,{初|はじ}めまして，{森|もり}です，{宜|よろ}しくお{願|ねが}いします。
i_4c6aae7f888a,126,{日|に}{本|ほん}には[{握手|あくしゅ}‖i_c35a6b5dfef5]の[{習慣|しゅうかん}‖i_b49f9e3e8e89]がないんですね。
i_8f3b0df088c0,126,ええ，そうなんです，[それで‖i_df30fef9526f]，[つい‖i_6cc8421d61f2][{握手|あくしゅ}‖i_c35a6b5dfef5]するのを{忘|わす}れます。
i_606690bee453,126,{中|ちゅう}{国|ごく}では[{握手|あくしゅ}‖i_c35a6b5dfef5]するのが[{普通|ふつう}‖i_859660fd181a]なんですか。
i_fc618a047275,126,ええ，そうですよ。{日|に}{本|ほん}には[お{辞儀|じぎ}‖i_37eec33a9721]のほかの[あいさつ‖i_57e1717b6b46]はないんですか。
i_70dfa12e109f,126,そうですね…。[{手|て}‖i_53d980cddcb5]を{挙|あ}げたり，[{握手|あくしゅ}‖i_c35a6b5dfef5]したりする{人|ひと}もいますが，[ほとんど‖i_eaa709d71f96][お{辞儀|じぎ}‖i_37eec33a9721]ですね。
i_7ca189ae4d35,126,{陳|ちん}さん，{森|もり}さんの{午後|ごご}の{予定|よてい}は[あいさつ{回|まわ}り‖i_66a7c8c49467]ですね。
i_972627028743,126,ええ，{今|いま}{1時半|いちじはん}ですから，これから{4|よん}{社|しゃ}ぐらい{回|まわ}ることができるでしょう。
i_73c317b0d906,126,そうですね，{5|ご}{社|しゃ}{行|い}くことができるかもしれませんよ。{森|もり}さん，[{次|つぎ}‖i_fce618891ad0]は[{握手|あくしゅ}‖i_c35a6b5dfef5]するのを{忘|わす}れないでくださいね。
i_4234da6f2b1e,127,{子供|こども}の{時|とき}，{大|おお}きな{地震|じしん}がありました。
i_299f744f3f3c,127,{映画|えいが}を{見|み}る{時|とき}，いつもいちばん{後|うし}ろの{席|せき}に{座|すわ}ります。
i_a137ff02a15b,127,{李|り}さんはテレビを{見|み}ながら{食|しょく}{事|じ}をしています。
i_9b32136d9599,127,{李|り}さん，{明日|あした}　パーティーに{行|い}くでしょう？
i_e7e802a41c16,127,{学生|がくせい}の{時|とき}，{何|なに}を{勉強|べんきょう}しましたか。
i_3da0128f16bb,127,{日|に}{本|ほん}の[{経済|けいざい}‖i_022e46f2c6a6]について{勉強|べんきょう}しました。
i_7ffc5632f3f6,127,{馬|ば}さん，{暇|ひま}な{時|とき}，この{書類|しょるい}を{整理|せいり}してください。
i_fc4e702864a2,127,はい，{分|わ}かりました。
i_00e97ba8bcdf,127,{葉子|ようこ}さんは[アルバイト‖i_0622c927dc66]をしながら{学校|がっこう}に{通|かよ}っているんですよ。
i_1cbb9400eecd,127,そうですか。{中|なか}{々|なか}{大|たい}{変|へん}ですね。
i_9ab3020f7d39,127,{森|もり}さん，{昨日|きのう}，{駅前|えきまえ}の{喫茶店|きっさてん}にいたでしょう？
i_df2188495cff,127,はい。{仕事|しごと}で，{楊|よう}さんと{会|あ}っていたんです
i_95033e8c9391,127,{今朝|けさ}，{公園|こうえん}を{散歩|さんぽ}している{時|とき}，[{大勢|おおぜい}‖i_60f282cd36cd]の{人|ひと}が{集|あつ}まっているのを{見|み}ました。
i_016ab7ab2ac1,127,ああ，[お{年寄|としよ}り‖i_8532e0ed54d3]が{多|おお}かったでしょう？
i_63a1253502f6,127,ええ。{太|たい}{極|きょく}{拳|けん}や[ラジオ{体操|たいそう}‖i_41665747fd84]をしていました。
i_42db75f86e0c,127,{朝|あさ}の{運動|うんどう}ですよ。[{社交|しゃこう}ダンス‖i_22c6eb8c36e5]をしている{人|ひと}たちもいたでしょう？
i_e7f49433b1e4,127,ええ，いました。[{他|ほか}に‖i_c7e3a41f0833]，{踊|おど}りながら{歌|うた}を{歌|うた}っている{人|ひと}もいましたよ。
i_0df3de6b6a75,127,{公園|こうえん}に{入|はい}る{時|とき}，[{入園料|にゅうえんりょう}‖i_01239b7e3db8]を{払|はら}いましたが，どの{公園|こうえん}も[{有料|ゆうりょう}‖i_bd5b8038ea46]ですか。
i_d6d496543691,127,ええ，[{有料|ゆうりょう}‖i_bd5b8038ea46]の{公園|こうえん}が{多|おお}いですね。
i_89952b4e1949,127,じゃあ，{朝|あさ}の{運動|うんどう}をしている[お{年寄|としよ}り‖i_8532e0ed54d3]たちも[{入園料|にゅうえんりょう}‖i_01239b7e3db8]を{払|はら}うんですか。
i_f82a7be3ccda,127,そうですよ。でも，{毎日|まいにち}{利用|りよう}する{人|ひと}は{割引|わりびき}があるんです。
i_67181e9a0967,127,[そう{言|い}えば‖i_a68448be78c1]，{小|ちい}さい{時|とき}，よく{祖母|そぼ}と{一緒|いっしょ}に{公園|こうえん}ヘ{行|い}きました。
i_9a0f9d388d09,127,[へえ‖i_b9d9c8bf2b37]，{一緒|いっしょ}に{運動|うんどう}をしたんですか。
i_3c6a16b42d00,127,いいえ，わたしは{遊|あそ}びながら{祖母|そぼ}が{太|たい}{極|きょく}{拳|けん}をするのを{見|み}ていました。
i_9cf25efa3fd5,127,{休|やす}みの{時|とき}，わたしも{公園|こうえん}でジョギングをしています。
i_ac4de4c39c0a,127,{朝|あさ}や{夕方|ゆうがた}の{涼|すず}しい{時|とき}にスポーツをするのは{気持|きも}ちがいいですよね。
i_02d9d9eb9faf,128,{馬|ば}さんは{私|わたし}に{地図|ちず}をくれました。
i_51efa306d463,128,{森|もり}さんはお{年寄|としよ}りの{荷物|にもつ}を{持|も}ってあげました。
i_17c04b6e5df4,128,{森|もり}さんは{李|り}さんに{北|ペ}{京|キン}を{案内|あんない}してもらいました。
i_d944ad246afb,128,{女|おんな}の{人|ひと}が{私|わたし}の{財布|さいふ}を{拾|ひろ}ってくれました。
i_3892ea441152,128,[{素敵|すてき}‖i_243850ac0805]な[マフラー‖i_b0a84403c72a]ですね。
i_c1add4879277,128,ええ，{小野|おの}さんが{誕生|たんじょう}{日|び}にくれたんです。
i_28e87cb8e1b1,128,{森|もり}さんは{明日|あした}[{引|ひ}っ{越|こ}し‖i_49bb95b0cdb9]ですね。
i_ebf8b535e154,128,ええ，みんなで{手伝|てつだ}ってあげましょう。
i_d7145d62b90e,128,この[{文章|ぶんしょう}‖i_03e73e49034e]の[{意味|いみ}‖i_f319aeb33f81]が{分|わ}からないんですが…
i_11097619c95c,128,{戴|たい}さんに{訳|やく}してもらいましょう，{英語|えいご}が[{得意|とくい}‖i_3bf5da5c708d]ですから。
i_99e25b4a424d,128,おいしいお{茶|ちゃ}を{送|おく}ってくれて，どうもありがとう。
i_5af4b7802d1c,128,いいえ，[どういたしまして‖i_c0be6f0396bf]。
i_195e89d8d476,128,{森|もり}{君|くん}，{住|す}む{所|ところ}はもう{決|き}まったの？
i_efd15d109dbe,128,いいえ，まだなんです。さっき，{陳|ちん}さんに[{不動産|ふどうさん}{屋|や}‖i_3175d3f2de63]さんを{紹介|しょうかい}してもらいました。[それに‖i_6e98e1d28207]，{李|り}さんや{馬|ば}さんも{色々|いろいろ}と{探|さが}してくれています
i_268a59515004,128,[{支社|ししゃ}{長|ちょう}‖i_5d9e8b46a9ab]，[{引|ひ}っ{越|こ}し‖i_49bb95b0cdb9]{先|さき}が{決|き}まりました。
i_f73a730e0647,128,それはよかった。[どの{辺|へん}‖i_43d421a6c12d]？
i_ced46901266a,128,[{国際|こくさい}{貿易|ぼうえき}センター‖i_3b5231a336c8]の{近|ちか}くです。
i_9e9aef4e293e,128,「[{国貿|こくぼう}‖i_61dbf638b829]」ですか。あの{辺|へん}はよく{知|し}っています。
i_288e295855ff,128,そうなんですか。
i_53dd619209c6,128,ええ，{今度|こんど}[{近所|きんじょ}‖i_5b4620c8e73e]を{案内|あんない}してあげますよ。
i_ce496071621b,128,ありがとうございます。
i_1493a09db390,128,{森|もり}さん，[{引|ひ}っ{越|こ}し‖i_49bb95b0cdb9]は{明日|あした}ですね。
i_51f3aad4985a,128,ええ，{馬|ば}さんと{李|り}さんが{手伝|てつだ}いに{来|き}て[くれます‖i_353821f67483]。
i_931423e0c6e7,128,[{家具|かぐ}‖i_8be23304e2f9]はどうしたんですか。
i_9417706601fa,128,もう{買|か}いました。{明日|あした}{届|とど}けてもらいます。{冷蔵庫|れいぞうこ}は，[{支社|ししゃ}{長|ちょう}‖i_5d9e8b46a9ab]がくれました。
i_450c97a417ec,129,{電気|でんき}を{消|け}せ。
i_e150d96966db,129,{次|つぎ}の{文章|ぶんしょう}を{読|よ}んで，[{質問|しつもん}‖i_c8be894e6f53]に{答|こた}えなさい。
i_d37a25b00a0d,129,ここに{車|くるま}を{止|と}めるな。
i_5fe07947ca2f,129,この[マーク‖i_7ce531f618d5]は「タバコを{吸|す}うな」という{意味|いみ}です。
i_8805ad52420a,129,さっき{部長|ぶちょう}は{何|なん}と{言|い}いましたか。
i_495fd5805df7,129,「{書類|しょるい}を{早|はや}く{提出|ていしゅつ}しろ」と{言|い}いました。
i_3f26325eeba0,129,[{誠|まこと}‖i_d975ba7483ec]，{早|はや}くお{風呂|ふろ}に{入|はい}りなさい。
i_2698e8d82fe1,129,{今|いま}{宿題|しゅくだい}しているんだ。お{母|かあ}さん{先|さき}に{入|はい}ってよ。
i_b2d5449adea6,129,すみません，これは{何|なん}と{読|よ}みますか。
i_a04925a24385,129,「たちいりきんし（{立入禁止| }）」と{読|よ}みます。「ここに{入|はい}るな」という{意味|いみ}ですよ。
i_cbb6dfdbb69a,129,この{花|はな}の{名|な}{前|まえ}を{知|し}っていますか。
i_050b928dc404,129,ええ，それは[フジ‖i_78d249d7d081]という{花|はな}です。
i_30e0d918cda8,129,{森|もり}{君|くん}，{次|つぎ}，{歌|うた}いなさいよ！
i_832b9b62d0ac,129,そう，そう。{森|もり}さん，{歌|うた}いなさい！
i_1ed025bce8d0,129,{戴|たい}さん，{自分|じぶん}より[{年上|としうえ}‖i_7ef4b2f56514]の{森|もり}さんに「{歌|うた}いなさい」と{言|い}うのは[{失礼|しつれい}‖i_9262f5c8350b]ですよ。
i_8896a6715df5,129,そうだね。この[{場合|ばあい}‖i_5955d148a303]は「{歌|うた}ってください」と{言|い}わないとね。
i_7f4a14069c98,129,はい，{分|わ}かりました。{森|もり}さん，すみませんでした。
i_37155856e67f,129,{日|に}{本|ほん}にいる{時|とき}，{日|に}{本|ほん}{人|じん}の{男性|だんせい}が{友達|ともだち}に，「{来|こ}い」「{遠慮|えんりょ}するな」{等|など}と{言|い}っているのをよく{聞|き}きました。これは[{親|した}しい‖i_b96f344258f0]{人|ひと}に{使|つか}うんですね。
i_1f086e42384a,129,ええ。でも，{女性|じょせい}は{余|あま}り{使|つか}いません。「{来|き}てください」「{遠慮|えんりょ}しないでください」と{言|い}ったほうがいいですよ。
i_623e6b59d58d,129,「ください」を{取|と}って，「{来|き}て」「{遠慮|えんりょ}しないで」{等|など}という{言|い}い{方|かた}をしている{女性|じょせい}もいました。
i_fabdc9791ccb,129,そうですか。{中国語|ちゅうごくご}でも[{親|した}しい‖i_b96f344258f0]{相手|あいて}には，“{来| }，{来| }！”“{别客气| }！”と{言|い}って“{请| }”を{付|つ}けませんから，[{同|おな}じ‖i_b875349d6acd]ですね。
i_21c0c782fed7,129,そうですね。それから，[{野球場|やきゅうじょう}‖i_1431624f2c38]で{女|おんな}の{人|ひと}が「{頑張|がんば}れ！」と{言|い}うのを{聞|き}きました。
i_a24fbb363689,129,[{危険|きけん}‖i_2740c0eac863]な{時|とき}や[{丁寧|ていねい}に‖i_b862afe6b4e0]{言|い}う{暇|ひま}がない{時|とき}は{使|つか}ってもいいんです。
i_e479beb8e9fe,130,もう11{時|じ}だから{寝|ね}よう。
i_b4cbb4a5c8da,130,{今日|きょう}，{会社|かいしゃ}を{休|やす}もうと{思|おも}います。
i_ab333f349cd0,130,{明日|あした}，{病院|びょういん}ヘ{行|い}こうと{思|おも}っています。
i_3722b02f130a,130,{荷物|にもつ}が{重|おも}いので，[{宅配便|たくはいびん}‖i_f6915a5ba9b5]で{送|おく}ります。
i_009b40da448f,130,{仕事|しごと}が{終|お}わってから，{飲|の}みに{行|い}こうよ。
i_e109b95af2f9,130,ごめん。{明日|あした}{早|はや}いから，{今日|きょう}はちょっと…
i_e928cc3c7930,130,もう{遅|おそ}いので，そろそろ{帰|かえ}ろうと{思|おも}います。
i_e6d71884a6ea,130,お{疲|つか}れ{様|さま}でした。{気|き}をつけて。
i_a194e0900dbe,130,もうすぐゴールデンウィークですね。{何|なに}か{予定|よてい}がありますか。
i_1d0f1cfce92d,130,[{長江|ちょうこう}{下|くだ}り‖i_2e2ec7e84ca4]をしようと{思|おも}っています。
i_fd5ef048cb5e,130,{土曜日|どようび}も{仕事|しごと}ですか。
i_98333dbce39a,130,ええ。{香港|ほんこん}からお{客|きゃく}さんが{来|く}るので，{空港|くうこう}へ{迎|むか}えに{行|い}きます。
i_aae3e6ee00d5,130,{今度|こんど}の{週末|しゅうまつ}，みんなで[ピクニック‖i_e5faa526b022]に{行|い}こうと{思|おも}っているんですが…
i_b5b25af81343,130,いいですね，どこへ{行|い}くんですか
i_7b78d65fce62,130,[{香山|こうざん}‖i_f83836c461f1]へ{行|い}こうと{思|おも}います
i_8104b0c0d49d,130,{森|もり}{君|くん}，{遅|おそ}いよ
i_9e0e4648dbe9,130,すみません，{出|で}かけようとした{時|とき}に，{電|でん}{話|わ}があったんです
i_9685780cecfc,130,[そうか‖i_0dff3a1d4e81]。それじゃ，[まあ‖i_1354b408b173]，[{仕方|しかた}ない‖i_8affe282a7c4]な。{馬|ば}さん，みんなそろったから，そろそろ{出発|しゅっぱつ}しましょうか。
